,RegionID,RegionName,SizeRank,MsaName,Date,ZORI,Year,Month,zipRank,MedianZORI
,61617,10003,56,"New York, NY",4/1/15,3229,2015,4,10003: 56,3254
,61617,10003,56,"New York, NY",5/1/15,3239,2015,5,10003: 56,3254
,61617,10003,56,"New York, NY",6/1/15,3249,2015,6,10003: 56,3254
,61617,10003,56,"New York, NY",7/1/15,3259,2015,7,10003: 56,3254
,61617,10003,56,"New York, NY",8/1/15,3267,2015,8,10003: 56,3254
,61617,10003,56,"New York, NY",9/1/15,3275,2015,9,10003: 56,3254
,61617,10003,56,"New York, NY",10/1/15,3283,2015,10,10003: 56,3254
,61617,10003,56,"New York, NY",11/1/15,3289,2015,11,10003: 56,3254
,61617,10003,56,"New York, NY",12/1/15,3295,2015,12,10003: 56,3254
,61617,10003,56,"New York, NY",1/1/16,3301,2016,1,10003: 56,3323.5
,61617,10003,56,"New York, NY",2/1/16,3306,2016,2,10003: 56,3323.5
,61617,10003,56,"New York, NY",3/1/16,3311,2016,3,10003: 56,3323.5
,61617,10003,56,"New York, NY",4/1/16,3316,2016,4,10003: 56,3323.5
,61617,10003,56,"New York, NY",5/1/16,3319,2016,5,10003: 56,3323.5
,61617,10003,56,"New York, NY",6/1/16,3322,2016,6,10003: 56,3323.5
,61617,10003,56,"New York, NY",7/1/16,3325,2016,7,10003: 56,3323.5
,61617,10003,56,"New York, NY",8/1/16,3326,2016,8,10003: 56,3323.5
,61617,10003,56,"New York, NY",9/1/16,3327,2016,9,10003: 56,3323.5
,61617,10003,56,"New York, NY",10/1/16,3328,2016,10,10003: 56,3323.5
,61617,10003,56,"New York, NY",11/1/16,3328,2016,11,10003: 56,3323.5
,61617,10003,56,"New York, NY",12/1/16,3328,2016,12,10003: 56,3323.5
,61617,10003,56,"New York, NY",1/1/17,3328,2017,1,10003: 56,3332.5
,61617,10003,56,"New York, NY",2/1/17,3329,2017,2,10003: 56,3332.5
,61617,10003,56,"New York, NY",3/1/17,3330,2017,3,10003: 56,3332.5
,61617,10003,56,"New York, NY",4/1/17,3331,2017,4,10003: 56,3332.5
,61617,10003,56,"New York, NY",5/1/17,3332,2017,5,10003: 56,3332.5
,61617,10003,56,"New York, NY",6/1/17,3332,2017,6,10003: 56,3332.5
,61617,10003,56,"New York, NY",7/1/17,3333,2017,7,10003: 56,3332.5
,61617,10003,56,"New York, NY",8/1/17,3333,2017,8,10003: 56,3332.5
,61617,10003,56,"New York, NY",9/1/17,3333,2017,9,10003: 56,3332.5
,61617,10003,56,"New York, NY",10/1/17,3333,2017,10,10003: 56,3332.5
,61617,10003,56,"New York, NY",11/1/17,3335,2017,11,10003: 56,3332.5
,61617,10003,56,"New York, NY",12/1/17,3338,2017,12,10003: 56,3332.5
,61617,10003,56,"New York, NY",1/1/18,3340,2018,1,10003: 56,3376.5
,61617,10003,56,"New York, NY",2/1/18,3345,2018,2,10003: 56,3376.5
,61617,10003,56,"New York, NY",3/1/18,3350,2018,3,10003: 56,3376.5
,61617,10003,56,"New York, NY",4/1/18,3355,2018,4,10003: 56,3376.5
,61617,10003,56,"New York, NY",5/1/18,3364,2018,5,10003: 56,3376.5
,61617,10003,56,"New York, NY",6/1/18,3372,2018,6,10003: 56,3376.5
,61617,10003,56,"New York, NY",7/1/18,3381,2018,7,10003: 56,3376.5
,61617,10003,56,"New York, NY",8/1/18,3389,2018,8,10003: 56,3376.5
,61617,10003,56,"New York, NY",9/1/18,3397,2018,9,10003: 56,3376.5
,61617,10003,56,"New York, NY",10/1/18,3405,2018,10,10003: 56,3376.5
,61617,10003,56,"New York, NY",11/1/18,3413,2018,11,10003: 56,3376.5
,61617,10003,56,"New York, NY",12/1/18,3420,2018,12,10003: 56,3376.5
,61617,10003,56,"New York, NY",1/1/19,3427,2019,1,10003: 56,3472.5
,61617,10003,56,"New York, NY",2/1/19,3435,2019,2,10003: 56,3472.5
,61617,10003,56,"New York, NY",3/1/19,3443,2019,3,10003: 56,3472.5
,61617,10003,56,"New York, NY",4/1/19,3451,2019,4,10003: 56,3472.5
,61617,10003,56,"New York, NY",5/1/19,3459,2019,5,10003: 56,3472.5
,61617,10003,56,"New York, NY",6/1/19,3468,2019,6,10003: 56,3472.5
,61617,10003,56,"New York, NY",7/1/19,3477,2019,7,10003: 56,3472.5
,61617,10003,56,"New York, NY",8/1/19,3486,2019,8,10003: 56,3472.5
,61617,10003,56,"New York, NY",9/1/19,3494,2019,9,10003: 56,3472.5
,61617,10003,56,"New York, NY",10/1/19,3503,2019,10,10003: 56,3472.5
,61617,10003,56,"New York, NY",11/1/19,3496,2019,11,10003: 56,3472.5
,61617,10003,56,"New York, NY",12/1/19,3489,2019,12,10003: 56,3472.5
,61617,10003,56,"New York, NY",1/1/20,3482,2020,1,10003: 56,3257
,61617,10003,56,"New York, NY",2/1/20,3449,2020,2,10003: 56,3257
,61617,10003,56,"New York, NY",3/1/20,3416,2020,3,10003: 56,3257
,61617,10003,56,"New York, NY",4/1/20,3383,2020,4,10003: 56,3257
,61617,10003,56,"New York, NY",5/1/20,3333,2020,5,10003: 56,3257
,61617,10003,56,"New York, NY",6/1/20,3282,2020,6,10003: 56,3257
,61617,10003,56,"New York, NY",7/1/20,3232,2020,7,10003: 56,3257
,61617,10003,56,"New York, NY",8/1/20,3188,2020,8,10003: 56,3257
,61617,10003,56,"New York, NY",9/1/20,3144,2020,9,10003: 56,3257
,61617,10003,56,"New York, NY",10/1/20,3100,2020,10,10003: 56,3257
,61617,10003,56,"New York, NY",11/1/20,3059,2020,11,10003: 56,3257
,61617,10003,56,"New York, NY",12/1/20,3017,2020,12,10003: 56,3257
,61617,10003,56,"New York, NY",1/1/21,2976,2021,1,10003: 56,2897
,61617,10003,56,"New York, NY",2/1/21,2936,2021,2,10003: 56,2897
,61617,10003,56,"New York, NY",3/1/21,2897,2021,3,10003: 56,2897
,61617,10003,56,"New York, NY",4/1/21,2858,2021,4,10003: 56,2897
,61617,10003,56,"New York, NY",5/1/21,2821,2021,5,10003: 56,2897
,62023,11212,61,"New York, NY",1/1/14,1409,2014,1,11212: 61,1450
,62023,11212,61,"New York, NY",2/1/14,1417,2014,2,11212: 61,1450
,62023,11212,61,"New York, NY",3/1/14,1425,2014,3,11212: 61,1450
,62023,11212,61,"New York, NY",4/1/14,1433,2014,4,11212: 61,1450
,62023,11212,61,"New York, NY",5/1/14,1441,2014,5,11212: 61,1450
,62023,11212,61,"New York, NY",6/1/14,1450,2014,6,11212: 61,1450
,62023,11212,61,"New York, NY",7/1/14,1458,2014,7,11212: 61,1450
,62023,11212,61,"New York, NY",8/1/14,1467,2014,8,11212: 61,1450
,62023,11212,61,"New York, NY",9/1/14,1475,2014,9,11212: 61,1450
,62023,11212,61,"New York, NY",10/1/14,1483,2014,10,11212: 61,1450
,62023,11212,61,"New York, NY",12/1/14,1501,2014,12,11212: 61,1450
,62023,11212,61,"New York, NY",1/1/15,1510,2015,1,11212: 61,1552.5
,62023,11212,61,"New York, NY",2/1/15,1518,2015,2,11212: 61,1552.5
,62023,11212,61,"New York, NY",3/1/15,1527,2015,3,11212: 61,1552.5
,62023,11212,61,"New York, NY",4/1/15,1535,2015,4,11212: 61,1552.5
,62023,11212,61,"New York, NY",5/1/15,1542,2015,5,11212: 61,1552.5
,62023,11212,61,"New York, NY",6/1/15,1549,2015,6,11212: 61,1552.5
,62023,11212,61,"New York, NY",7/1/15,1556,2015,7,11212: 61,1552.5
,62023,11212,61,"New York, NY",8/1/15,1563,2015,8,11212: 61,1552.5
,62023,11212,61,"New York, NY",9/1/15,1569,2015,9,11212: 61,1552.5
,62023,11212,61,"New York, NY",10/1/15,1575,2015,10,11212: 61,1552.5
,62023,11212,61,"New York, NY",11/1/15,1586,2015,11,11212: 61,1552.5
,62023,11212,61,"New York, NY",12/1/15,1596,2015,12,11212: 61,1552.5
,62023,11212,61,"New York, NY",1/1/16,1607,2016,1,11212: 61,1655
,62023,11212,61,"New York, NY",2/1/16,1616,2016,2,11212: 61,1655
,62023,11212,61,"New York, NY",3/1/16,1626,2016,3,11212: 61,1655
,62023,11212,61,"New York, NY",4/1/16,1635,2016,4,11212: 61,1655
,62023,11212,61,"New York, NY",5/1/16,1643,2016,5,11212: 61,1655
,62023,11212,61,"New York, NY",6/1/16,1651,2016,6,11212: 61,1655
,62023,11212,61,"New York, NY",7/1/16,1659,2016,7,11212: 61,1655
,62023,11212,61,"New York, NY",8/1/16,1667,2016,8,11212: 61,1655
,62023,11212,61,"New York, NY",9/1/16,1674,2016,9,11212: 61,1655
,62023,11212,61,"New York, NY",10/1/16,1682,2016,10,11212: 61,1655
,62023,11212,61,"New York, NY",11/1/16,1687,2016,11,11212: 61,1655
,62023,11212,61,"New York, NY",12/1/16,1692,2016,12,11212: 61,1655
,62023,11212,61,"New York, NY",1/1/17,1697,2017,1,11212: 61,1734
,62023,11212,61,"New York, NY",2/1/17,1703,2017,2,11212: 61,1734
,62023,11212,61,"New York, NY",3/1/17,1709,2017,3,11212: 61,1734
,62023,11212,61,"New York, NY",4/1/17,1716,2017,4,11212: 61,1734
,62023,11212,61,"New York, NY",5/1/17,1723,2017,5,11212: 61,1734
,62023,11212,61,"New York, NY",6/1/17,1730,2017,6,11212: 61,1734
,62023,11212,61,"New York, NY",7/1/17,1738,2017,7,11212: 61,1734
,62023,11212,61,"New York, NY",8/1/17,1748,2017,8,11212: 61,1734
,62023,11212,61,"New York, NY",9/1/17,1758,2017,9,11212: 61,1734
,62023,11212,61,"New York, NY",10/1/17,1768,2017,10,11212: 61,1734
,62023,11212,61,"New York, NY",11/1/17,1779,2017,11,11212: 61,1734
,62023,11212,61,"New York, NY",12/1/17,1790,2017,12,11212: 61,1734
,62023,11212,61,"New York, NY",1/1/18,1801,2018,1,11212: 61,1872.5
,62023,11212,61,"New York, NY",2/1/18,1815,2018,2,11212: 61,1872.5
,62023,11212,61,"New York, NY",3/1/18,1830,2018,3,11212: 61,1872.5
,62023,11212,61,"New York, NY",4/1/18,1844,2018,4,11212: 61,1872.5
,62023,11212,61,"New York, NY",5/1/18,1855,2018,5,11212: 61,1872.5
,62023,11212,61,"New York, NY",6/1/18,1867,2018,6,11212: 61,1872.5
,62023,11212,61,"New York, NY",7/1/18,1878,2018,7,11212: 61,1872.5
,62023,11212,61,"New York, NY",8/1/18,1882,2018,8,11212: 61,1872.5
,62023,11212,61,"New York, NY",9/1/18,1885,2018,9,11212: 61,1872.5
,62023,11212,61,"New York, NY",10/1/18,1888,2018,10,11212: 61,1872.5
,62023,11212,61,"New York, NY",11/1/18,1889,2018,11,11212: 61,1872.5
,62023,11212,61,"New York, NY",12/1/18,1889,2018,12,11212: 61,1872.5
,62023,11212,61,"New York, NY",1/1/19,1890,2019,1,11212: 61,1891
,62023,11212,61,"New York, NY",2/1/19,1887,2019,2,11212: 61,1891
,62023,11212,61,"New York, NY",3/1/19,1885,2019,3,11212: 61,1891
,62023,11212,61,"New York, NY",4/1/19,1882,2019,4,11212: 61,1891
,62023,11212,61,"New York, NY",5/1/19,1885,2019,5,11212: 61,1891
,62023,11212,61,"New York, NY",6/1/19,1889,2019,6,11212: 61,1891
,62023,11212,61,"New York, NY",7/1/19,1892,2019,7,11212: 61,1891
,62023,11212,61,"New York, NY",8/1/19,1898,2019,8,11212: 61,1891
,62023,11212,61,"New York, NY",9/1/19,1904,2019,9,11212: 61,1891
,62023,11212,61,"New York, NY",10/1/19,1910,2019,10,11212: 61,1891
,62023,11212,61,"New York, NY",11/1/19,1911,2019,11,11212: 61,1891
,62023,11212,61,"New York, NY",12/1/19,1913,2019,12,11212: 61,1891
,62023,11212,61,"New York, NY",1/1/20,1915,2020,1,11212: 61,1907
,62023,11212,61,"New York, NY",2/1/20,1913,2020,2,11212: 61,1907
,62023,11212,61,"New York, NY",3/1/20,1912,2020,3,11212: 61,1907
,62023,11212,61,"New York, NY",4/1/20,1910,2020,4,11212: 61,1907
,62023,11212,61,"New York, NY",5/1/20,1906,2020,5,11212: 61,1907
,62023,11212,61,"New York, NY",7/1/20,1896,2020,7,11212: 61,1907
,62023,11212,61,"New York, NY",8/1/20,1898,2020,8,11212: 61,1907
,62023,11212,61,"New York, NY",9/1/20,1901,2020,9,11212: 61,1907
,62023,11212,61,"New York, NY",10/1/20,1904,2020,10,11212: 61,1907
,62023,11212,61,"New York, NY",11/1/20,1907,2020,11,11212: 61,1907
,62023,11212,61,"New York, NY",12/1/20,1910,2020,12,11212: 61,1907
,62023,11212,61,"New York, NY",1/1/21,1914,2021,1,11212: 61,1924.5
,62023,11212,61,"New York, NY",3/1/21,1922,2021,3,11212: 61,1924.5
,62023,11212,61,"New York, NY",4/1/21,1927,2021,4,11212: 61,1924.5
,62023,11212,61,"New York, NY",5/1/21,1932,2021,5,11212: 61,1924.5
,61803,10463,63,"New York, NY",1/1/14,1650,2014,1,10463: 63,1682
,61803,10463,63,"New York, NY",2/1/14,1656,2014,2,10463: 63,1682
,61803,10463,63,"New York, NY",3/1/14,1661,2014,3,10463: 63,1682
,61803,10463,63,"New York, NY",4/1/14,1667,2014,4,10463: 63,1682
,61803,10463,63,"New York, NY",5/1/14,1673,2014,5,10463: 63,1682
,61803,10463,63,"New York, NY",6/1/14,1679,2014,6,10463: 63,1682
,61803,10463,63,"New York, NY",7/1/14,1685,2014,7,10463: 63,1682
,61803,10463,63,"New York, NY",8/1/14,1691,2014,8,10463: 63,1682
,61803,10463,63,"New York, NY",9/1/14,1697,2014,9,10463: 63,1682
,61803,10463,63,"New York, NY",10/1/14,1703,2014,10,10463: 63,1682
,61803,10463,63,"New York, NY",11/1/14,1710,2014,11,10463: 63,1682
,61803,10463,63,"New York, NY",12/1/14,1718,2014,12,10463: 63,1682
,61803,10463,63,"New York, NY",1/1/15,1725,2015,1,10463: 63,1765
,61803,10463,63,"New York, NY",2/1/15,1732,2015,2,10463: 63,1765
,61803,10463,63,"New York, NY",3/1/15,1738,2015,3,10463: 63,1765
,61803,10463,63,"New York, NY",4/1/15,1745,2015,4,10463: 63,1765
,61803,10463,63,"New York, NY",5/1/15,1753,2015,5,10463: 63,1765
,61803,10463,63,"New York, NY",6/1/15,1761,2015,6,10463: 63,1765
,61803,10463,63,"New York, NY",7/1/15,1769,2015,7,10463: 63,1765
,61803,10463,63,"New York, NY",8/1/15,1780,2015,8,10463: 63,1765
,61803,10463,63,"New York, NY",9/1/15,1791,2015,9,10463: 63,1765
,61803,10463,63,"New York, NY",10/1/15,1802,2015,10,10463: 63,1765
,61803,10463,63,"New York, NY",11/1/15,1814,2015,11,10463: 63,1765
,61803,10463,63,"New York, NY",12/1/15,1825,2015,12,10463: 63,1765
,61803,10463,63,"New York, NY",1/1/16,1836,2016,1,10463: 63,1889
,61803,10463,63,"New York, NY",2/1/16,1847,2016,2,10463: 63,1889
,61803,10463,63,"New York, NY",3/1/16,1857,2016,3,10463: 63,1889
,61803,10463,63,"New York, NY",4/1/16,1868,2016,4,10463: 63,1889
,61803,10463,63,"New York, NY",5/1/16,1876,2016,5,10463: 63,1889
,61803,10463,63,"New York, NY",6/1/16,1885,2016,6,10463: 63,1889
,61803,10463,63,"New York, NY",7/1/16,1893,2016,7,10463: 63,1889
,61803,10463,63,"New York, NY",8/1/16,1897,2016,8,10463: 63,1889
,61803,10463,63,"New York, NY",9/1/16,1901,2016,9,10463: 63,1889
,61803,10463,63,"New York, NY",10/1/16,1905,2016,10,10463: 63,1889
,61803,10463,63,"New York, NY",11/1/16,1909,2016,11,10463: 63,1889
,61803,10463,63,"New York, NY",12/1/16,1913,2016,12,10463: 63,1889
,61803,10463,63,"New York, NY",1/1/17,1916,2017,1,10463: 63,1949.5
,61803,10463,63,"New York, NY",2/1/17,1922,2017,2,10463: 63,1949.5
,61803,10463,63,"New York, NY",3/1/17,1927,2017,3,10463: 63,1949.5
,61803,10463,63,"New York, NY",4/1/17,1933,2017,4,10463: 63,1949.5
,61803,10463,63,"New York, NY",5/1/17,1940,2017,5,10463: 63,1949.5
,61803,10463,63,"New York, NY",6/1/17,1946,2017,6,10463: 63,1949.5
,61803,10463,63,"New York, NY",7/1/17,1953,2017,7,10463: 63,1949.5
,61803,10463,63,"New York, NY",8/1/17,1959,2017,8,10463: 63,1949.5
,61803,10463,63,"New York, NY",9/1/17,1966,2017,9,10463: 63,1949.5
,61803,10463,63,"New York, NY",10/1/17,1972,2017,10,10463: 63,1949.5
,61803,10463,63,"New York, NY",11/1/17,1979,2017,11,10463: 63,1949.5
,61803,10463,63,"New York, NY",12/1/17,1985,2017,12,10463: 63,1949.5
,61803,10463,63,"New York, NY",1/1/18,1991,2018,1,10463: 63,2001.5
,61803,10463,63,"New York, NY",2/1/18,1994,2018,2,10463: 63,2001.5
,61803,10463,63,"New York, NY",3/1/18,1997,2018,3,10463: 63,2001.5
,61803,10463,63,"New York, NY",4/1/18,2000,2018,4,10463: 63,2001.5
,61803,10463,63,"New York, NY",5/1/18,2001,2018,5,10463: 63,2001.5
,61803,10463,63,"New York, NY",6/1/18,2001,2018,6,10463: 63,2001.5
,61803,10463,63,"New York, NY",7/1/18,2002,2018,7,10463: 63,2001.5
,61803,10463,63,"New York, NY",8/1/18,2003,2018,8,10463: 63,2001.5
,61803,10463,63,"New York, NY",9/1/18,2005,2018,9,10463: 63,2001.5
,61803,10463,63,"New York, NY",10/1/18,2006,2018,10,10463: 63,2001.5
,61803,10463,63,"New York, NY",11/1/18,2010,2018,11,10463: 63,2001.5
,61803,10463,63,"New York, NY",12/1/18,2013,2018,12,10463: 63,2001.5
,61803,10463,63,"New York, NY",1/1/19,2017,2019,1,10463: 63,2055.5
,61803,10463,63,"New York, NY",2/1/19,2023,2019,2,10463: 63,2055.5
,61803,10463,63,"New York, NY",3/1/19,2028,2019,3,10463: 63,2055.5
,61803,10463,63,"New York, NY",4/1/19,2034,2019,4,10463: 63,2055.5
,61803,10463,63,"New York, NY",5/1/19,2043,2019,5,10463: 63,2055.5
,61803,10463,63,"New York, NY",6/1/19,2051,2019,6,10463: 63,2055.5
,61803,10463,63,"New York, NY",7/1/19,2060,2019,7,10463: 63,2055.5
,61803,10463,63,"New York, NY",8/1/19,2072,2019,8,10463: 63,2055.5
,61803,10463,63,"New York, NY",9/1/19,2084,2019,9,10463: 63,2055.5
,61803,10463,63,"New York, NY",10/1/19,2097,2019,10,10463: 63,2055.5
,61803,10463,63,"New York, NY",11/1/19,2106,2019,11,10463: 63,2055.5
,61803,10463,63,"New York, NY",12/1/19,2115,2019,12,10463: 63,2055.5
,61803,10463,63,"New York, NY",1/1/20,2124,2020,1,10463: 63,2132.5
,61803,10463,63,"New York, NY",2/1/20,2130,2020,2,10463: 63,2132.5
,61803,10463,63,"New York, NY",3/1/20,2135,2020,3,10463: 63,2132.5
,61803,10463,63,"New York, NY",4/1/20,2141,2020,4,10463: 63,2132.5
,61803,10463,63,"New York, NY",5/1/20,2141,2020,5,10463: 63,2132.5
,61803,10463,63,"New York, NY",6/1/20,2141,2020,6,10463: 63,2132.5
,61803,10463,63,"New York, NY",7/1/20,2141,2020,7,10463: 63,2132.5
,61803,10463,63,"New York, NY",8/1/20,2135,2020,8,10463: 63,2132.5
,61803,10463,63,"New York, NY",9/1/20,2130,2020,9,10463: 63,2132.5
,61803,10463,63,"New York, NY",10/1/20,2124,2020,10,10463: 63,2132.5
,61803,10463,63,"New York, NY",11/1/20,2118,2020,11,10463: 63,2132.5
,61803,10463,63,"New York, NY",12/1/20,2113,2020,12,10463: 63,2132.5
,61803,10463,63,"New York, NY",1/1/21,2107,2021,1,10463: 63,2095
,61803,10463,63,"New York, NY",2/1/21,2101,2021,2,10463: 63,2095
,61803,10463,63,"New York, NY",3/1/21,2095,2021,3,10463: 63,2095
,61803,10463,63,"New York, NY",4/1/21,2089,2021,4,10463: 63,2095
,61803,10463,63,"New York, NY",5/1/21,2083,2021,5,10463: 63,2095
,62020,11209,65,"New York, NY",1/1/14,1485,2014,1,11209: 65,1532
,62020,11209,65,"New York, NY",2/1/14,1494,2014,2,11209: 65,1532
,62020,11209,65,"New York, NY",3/1/14,1502,2014,3,11209: 65,1532
,62020,11209,65,"New York, NY",4/1/14,1511,2014,4,11209: 65,1532
,62020,11209,65,"New York, NY",5/1/14,1519,2014,5,11209: 65,1532
,62020,11209,65,"New York, NY",6/1/14,1528,2014,6,11209: 65,1532
,62020,11209,65,"New York, NY",7/1/14,1536,2014,7,11209: 65,1532
,62020,11209,65,"New York, NY",8/1/14,1544,2014,8,11209: 65,1532
,62020,11209,65,"New York, NY",9/1/14,1552,2014,9,11209: 65,1532
,62020,11209,65,"New York, NY",10/1/14,1560,2014,10,11209: 65,1532
,62020,11209,65,"New York, NY",11/1/14,1567,2014,11,11209: 65,1532
,62020,11209,65,"New York, NY",12/1/14,1574,2014,12,11209: 65,1532
,62020,11209,65,"New York, NY",1/1/15,1581,2015,1,11209: 65,1611.5
,62020,11209,65,"New York, NY",2/1/15,1587,2015,2,11209: 65,1611.5
,62020,11209,65,"New York, NY",3/1/15,1593,2015,3,11209: 65,1611.5
,62020,11209,65,"New York, NY",4/1/15,1599,2015,4,11209: 65,1611.5
,62020,11209,65,"New York, NY",5/1/15,1604,2015,5,11209: 65,1611.5
,62020,11209,65,"New York, NY",6/1/15,1609,2015,6,11209: 65,1611.5
,62020,11209,65,"New York, NY",7/1/15,1614,2015,7,11209: 65,1611.5
,62020,11209,65,"New York, NY",8/1/15,1620,2015,8,11209: 65,1611.5
,62020,11209,65,"New York, NY",9/1/15,1626,2015,9,11209: 65,1611.5
,62020,11209,65,"New York, NY",10/1/15,1632,2015,10,11209: 65,1611.5
,62020,11209,65,"New York, NY",11/1/15,1638,2015,11,11209: 65,1611.5
,62020,11209,65,"New York, NY",12/1/15,1645,2015,12,11209: 65,1611.5
,62020,11209,65,"New York, NY",1/1/16,1652,2016,1,11209: 65,1681
,62020,11209,65,"New York, NY",2/1/16,1659,2016,2,11209: 65,1681
,62020,11209,65,"New York, NY",3/1/16,1665,2016,3,11209: 65,1681
,62020,11209,65,"New York, NY",4/1/16,1672,2016,4,11209: 65,1681
,62020,11209,65,"New York, NY",5/1/16,1676,2016,5,11209: 65,1681
,62020,11209,65,"New York, NY",6/1/16,1679,2016,6,11209: 65,1681
,62020,11209,65,"New York, NY",7/1/16,1683,2016,7,11209: 65,1681
,62020,11209,65,"New York, NY",8/1/16,1686,2016,8,11209: 65,1681
,62020,11209,65,"New York, NY",9/1/16,1689,2016,9,11209: 65,1681
,62020,11209,65,"New York, NY",10/1/16,1692,2016,10,11209: 65,1681
,62020,11209,65,"New York, NY",11/1/16,1694,2016,11,11209: 65,1681
,62020,11209,65,"New York, NY",12/1/16,1696,2016,12,11209: 65,1681
,62020,11209,65,"New York, NY",1/1/17,1698,2017,1,11209: 65,1708
,62020,11209,65,"New York, NY",2/1/17,1700,2017,2,11209: 65,1708
,62020,11209,65,"New York, NY",3/1/17,1701,2017,3,11209: 65,1708
,62020,11209,65,"New York, NY",4/1/17,1703,2017,4,11209: 65,1708
,62020,11209,65,"New York, NY",5/1/17,1705,2017,5,11209: 65,1708
,62020,11209,65,"New York, NY",6/1/17,1707,2017,6,11209: 65,1708
,62020,11209,65,"New York, NY",7/1/17,1709,2017,7,11209: 65,1708
,62020,11209,65,"New York, NY",8/1/17,1711,2017,8,11209: 65,1708
,62020,11209,65,"New York, NY",9/1/17,1713,2017,9,11209: 65,1708
,62020,11209,65,"New York, NY",10/1/17,1715,2017,10,11209: 65,1708
,62020,11209,65,"New York, NY",11/1/17,1717,2017,11,11209: 65,1708
,62020,11209,65,"New York, NY",12/1/17,1719,2017,12,11209: 65,1708
,62020,11209,65,"New York, NY",1/1/18,1721,2018,1,11209: 65,1743
,62020,11209,65,"New York, NY",2/1/18,1725,2018,2,11209: 65,1743
,62020,11209,65,"New York, NY",3/1/18,1728,2018,3,11209: 65,1743
,62020,11209,65,"New York, NY",4/1/18,1732,2018,4,11209: 65,1743
,62020,11209,65,"New York, NY",5/1/18,1736,2018,5,11209: 65,1743
,62020,11209,65,"New York, NY",6/1/18,1741,2018,6,11209: 65,1743
,62020,11209,65,"New York, NY",7/1/18,1745,2018,7,11209: 65,1743
,62020,11209,65,"New York, NY",8/1/18,1750,2018,8,11209: 65,1743
,62020,11209,65,"New York, NY",9/1/18,1755,2018,9,11209: 65,1743
,62020,11209,65,"New York, NY",10/1/18,1760,2018,10,11209: 65,1743
,62020,11209,65,"New York, NY",11/1/18,1764,2018,11,11209: 65,1743
,62020,11209,65,"New York, NY",12/1/18,1769,2018,12,11209: 65,1743
,62020,11209,65,"New York, NY",1/1/19,1774,2019,1,11209: 65,1791.5
,62020,11209,65,"New York, NY",2/1/19,1777,2019,2,11209: 65,1791.5
,62020,11209,65,"New York, NY",3/1/19,1781,2019,3,11209: 65,1791.5
,62020,11209,65,"New York, NY",4/1/19,1784,2019,4,11209: 65,1791.5
,62020,11209,65,"New York, NY",5/1/19,1787,2019,5,11209: 65,1791.5
,62020,11209,65,"New York, NY",6/1/19,1790,2019,6,11209: 65,1791.5
,62020,11209,65,"New York, NY",7/1/19,1793,2019,7,11209: 65,1791.5
,62020,11209,65,"New York, NY",8/1/19,1796,2019,8,11209: 65,1791.5
,62020,11209,65,"New York, NY",9/1/19,1798,2019,9,11209: 65,1791.5
,62020,11209,65,"New York, NY",10/1/19,1801,2019,10,11209: 65,1791.5
,62020,11209,65,"New York, NY",11/1/19,1801,2019,11,11209: 65,1791.5
,62020,11209,65,"New York, NY",12/1/19,1802,2019,12,11209: 65,1791.5
,62020,11209,65,"New York, NY",1/1/20,1803,2020,1,11209: 65,1788.5
,62020,11209,65,"New York, NY",2/1/20,1801,2020,2,11209: 65,1788.5
,62020,11209,65,"New York, NY",3/1/20,1799,2020,3,11209: 65,1788.5
,62020,11209,65,"New York, NY",4/1/20,1797,2020,4,11209: 65,1788.5
,62020,11209,65,"New York, NY",5/1/20,1794,2020,5,11209: 65,1788.5
,62020,11209,65,"New York, NY",6/1/20,1790,2020,6,11209: 65,1788.5
,62020,11209,65,"New York, NY",7/1/20,1787,2020,7,11209: 65,1788.5
,62020,11209,65,"New York, NY",8/1/20,1785,2020,8,11209: 65,1788.5
,62020,11209,65,"New York, NY",9/1/20,1783,2020,9,11209: 65,1788.5
,62020,11209,65,"New York, NY",10/1/20,1781,2020,10,11209: 65,1788.5
,62020,11209,65,"New York, NY",11/1/20,1779,2020,11,11209: 65,1788.5
,62020,11209,65,"New York, NY",12/1/20,1777,2020,12,11209: 65,1788.5
,62020,11209,65,"New York, NY",1/1/21,1775,2021,1,11209: 65,1771
,62020,11209,65,"New York, NY",2/1/21,1773,2021,2,11209: 65,1771
,62020,11209,65,"New York, NY",3/1/21,1771,2021,3,11209: 65,1771
,62020,11209,65,"New York, NY",4/1/21,1770,2021,4,11209: 65,1771
,62020,11209,65,"New York, NY",5/1/21,1768,2021,5,11209: 65,1771
,62032,11221,67,"New York, NY",1/1/14,2077,2014,1,11221: 67,2149.5
,62032,11221,67,"New York, NY",2/1/14,2090,2014,2,11221: 67,2149.5
,62032,11221,67,"New York, NY",3/1/14,2104,2014,3,11221: 67,2149.5
,62032,11221,67,"New York, NY",4/1/14,2117,2014,4,11221: 67,2149.5
,62032,11221,67,"New York, NY",5/1/14,2130,2014,5,11221: 67,2149.5
,62032,11221,67,"New York, NY",6/1/14,2143,2014,6,11221: 67,2149.5
,62032,11221,67,"New York, NY",7/1/14,2156,2014,7,11221: 67,2149.5
,62032,11221,67,"New York, NY",8/1/14,2169,2014,8,11221: 67,2149.5
,62032,11221,67,"New York, NY",9/1/14,2182,2014,9,11221: 67,2149.5
,62032,11221,67,"New York, NY",10/1/14,2195,2014,10,11221: 67,2149.5
